#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
01/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0121547  0.0102428  0.0105092 0.00413213 0.00273344  0.0218938 0.00806183   0.93    9.72464    9.81241    9.76024    9.77929     9.5258    9.88477    0.17409   0.97   0.088465  0.0662047  0.0768195  0.0602402  0.0280176   0.150236  0.0552307   0.96    14.5098     14.394    14.4726    14.4253     14.238    14.8104   0.278801   0.99    4027.34    4175.99    3975.29    3905.13    2970.19    5189.62    1112.66   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0142164 0.00439692  0.0123846 0.00747628 0.00509269  0.0252363 0.00831097   0.94    9.72238    9.65567    9.70347    9.67444     9.6087    9.87526   0.133583   0.98   0.429848   0.536134   0.428359   0.369972   0.346695   0.508895    0.07826   0.98    14.3119    14.4884    14.3101    14.2985    14.1299    14.5428   0.209831   0.99    5002.38    6615.11    4868.84    4717.91    3938.86    6059.47    1096.66   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.61        nan        nan    0.90  0.0204314   0.020909  0.0208376  0.0207658   0.020678  0.0210379 0.00279138   0.36    9.75843    9.77134     9.7643    9.76725    9.74331    9.76972  0.0159395   0.88  0.0675986  0.0641348  0.0638633  0.0631561  0.0609239  0.0695651  0.0187902   0.48     15.549    15.5707    15.5539    15.5611    15.5307    15.5693  0.0295932   0.85    25947.7    25227.0    27157.8    27402.1    23031.0    28543.1    3046.35   0.85        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.09        nan        nan    0.88  0.0217889  0.0252745  0.0252279  0.0253465  0.0141707  0.0254898 0.00551174   0.68    9.68977    9.70685    9.69667     9.7041    9.67517    9.70909  0.0358375   0.81   0.514812   0.498321   0.500041   0.491973   0.483994   0.561935  0.0363044   0.87    16.3543    16.3236     16.356    16.3481    16.2918    16.4222  0.0795887   0.91  1.693e+05 1.65331e+05 1.66685e+05 1.63456e+05 1.56418e+05 1.88438e+05    16331.1   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.76  0.0180453  0.0271562  0.0188854   0.021445  0.0105167  0.0258506 0.00647274   0.96    9.79088    9.83822    9.80182    9.81196    9.64917    9.93437   0.135578   0.99  0.0997969  0.0492291  0.0981521  0.0957958  0.0466236   0.152992  0.0484547   0.98    15.4248    15.1124    15.4131    15.3867    15.1906    15.6871   0.233654   0.99    5353.66    5436.88    5151.18    4893.45    3796.99    6954.84    1571.05   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.29        nan        nan    0.92  0.0184164  0.0210698  0.0199679  0.0230823  0.0106308  0.0258553 0.00688717   0.95    9.64524    9.59508    9.60148      9.558    9.48454    9.84309   0.173917   0.95   0.552963   0.554293   0.547799   0.532597   0.484849   0.625447  0.0726936   0.99    14.7408    14.8984    14.8073    14.8906    14.4133    14.9882   0.274931   0.93    8737.52    9442.55    8466.81    7487.32    6556.51    11042.2    2315.82   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0132823  0.0184421  0.0181753  0.0189369 0.00464691  0.0196599 0.00691664    0.8    9.73039    9.72285    9.73568    9.74913    9.69912    9.75389  0.0289331   0.97    0.47058   0.427669   0.437445   0.423407    0.41399   0.549755  0.0606055   0.85    15.1859    15.2481    15.1879    15.2061    15.1421    15.2258  0.0422466   0.98    46181.2    42992.8    47063.5    47936.4    42055.1    50650.1    4098.98   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.47        nan        nan    0.94 0.00519111 0.00492534 0.00499371 0.00485054 0.00442524 0.00592008 0.000826904   0.68    9.32921    9.35032    9.34207    9.34939    9.29899    9.35105  0.0243452   0.86    0.39473    0.39078   0.394587   0.395705   0.389838   0.399216 0.00909545   0.66     14.688    14.6292     14.665    14.6536    14.6283    14.7686  0.0613195   0.92    20255.7    19149.3    20171.5    19440.4    19149.3    21670.4    1462.65   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88   0.014964  0.0117687  0.0119652  0.0115171  0.0106483  0.0241848 0.00606357   0.87    9.26828    9.20809    9.23904    9.20251    9.18624    9.31452   0.142904   0.69   0.592996   0.644498   0.619287     0.6389   0.522158   0.648125  0.0724719   0.88    13.6085    13.7781    13.6538    13.6399    13.4952    13.7781   0.254702   0.81    3521.88    3676.82    3611.17    3669.92    2824.01    4110.82    653.917   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  0.0125395  0.0114549  0.0113579  0.0107856 0.00669781  0.0202712 0.00585855   0.93    9.75723    9.73704    9.75392    9.73685    9.71726    9.80958   0.052386   0.98   0.367123   0.372662   0.373995   0.376312   0.304857   0.423149  0.0520112   0.97     14.201    14.2009    14.1902    14.1808    14.1228    14.2857  0.0870683   0.97    7533.26    6690.45    7259.23    6687.58    6304.43    8872.54    1302.82   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.95  0.0193112  0.0191758  0.0193559  0.0193592  0.0191533  0.0195484 0.00110733   0.45    9.78635    9.78794    9.78767    9.78813    9.77873    9.79526  0.0152885    0.8   0.134036    0.13219   0.132119   0.131662   0.129212   0.136772 0.00927417   0.67    15.2848      15.29    15.2915    15.2924    15.2696    15.3018  0.0305202   0.68    48502.1    48272.0    48190.8    48187.7    46012.4    52096.9    4151.08   0.85        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
01/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.69  0.0171963  0.0262008  0.0187901  0.0255207 0.00594653   0.027014 0.00882056   0.92    8.97174    8.66813    8.80955    8.73446    8.63809    9.51631   0.452483   0.87    1.15502    1.28393    1.24005    1.27095    0.84008    1.32561   0.221756   0.84    12.1588    12.8728    12.4414    12.6824    11.0844    12.8453   0.759443   0.88    2406.99    2922.24    2340.99    2161.39    1605.07    3270.53    799.554   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
#
# all parameters free + min_mass_ratio=0.7, min_mass=0.01 + no mass-binaries correction
#
02/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.71  0.0127869 0.00587766  0.0118868  0.0048985 0.00414719  0.0235374 0.00853925   0.92    9.05843    9.05119    9.05366    8.87156    8.83389    9.28677     0.2083   0.98   0.326755   0.412009    0.38179   0.406351    0.14625   0.435069   0.131573    0.8    14.6322    14.5082    14.5756    14.4549     14.223    15.0663   0.390651   0.97     856.11    810.268    836.837    816.368     617.97    1086.42    251.944   0.97   0.491507   0.295271   0.475435    0.36006   0.212562   0.784101   0.253123   0.97   3.10E+00
02/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42  0.0206262  0.0241401  0.0222166  0.0256949  0.0131967  0.0268572  0.0063218   0.92    9.89982    9.70828    9.92948     10.005    9.72206    10.0564   0.145717   0.94   0.537285   0.590443   0.550344   0.575633   0.478005   0.586609  0.0492535   0.92    13.3341    13.4061    13.3136    13.2296    12.9501    13.7505   0.380712    1.0    1760.86    1184.09    1642.07    1406.25    1113.81    2435.29    698.442   0.96   0.608932   0.778082   0.638469   0.761261   0.329025   0.872266   0.247592   0.96   3.10E+00
02/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.60  0.0101143 0.00482765 0.00775639 0.00350511 0.00221132  0.0204279 0.00807128    0.9    9.80713    9.49035    9.89005    10.0045     9.5045     10.053   0.236734   0.89   0.678112   0.700407   0.675127   0.619959   0.571585   0.784525  0.0998473   0.98    15.6204     15.904    15.6433    15.7206    15.3969    15.8597   0.280293   0.72    15993.3    9398.21    14770.2    9104.06    6951.02    25096.3    8989.28   0.95   0.519552   0.345755   0.528759   0.641141   0.203869   0.828523   0.272357   0.97   3.10E+00
02/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.60        nan        nan    0.92 0.00563033 0.00166199 0.00357273 0.00188811 0.00126752  0.0104194 0.00607486   0.74    9.66728    9.87192    9.75997    9.90985    9.28968    10.0129   0.307294   0.87   0.229667   0.199112   0.214676   0.201201   0.117246   0.366459   0.103146   0.96    13.5115    13.1467    13.3425    13.1382    12.9958    14.1329   0.502621   0.92    1891.57    2215.68    1880.43    1884.41    1407.99    2324.94    464.915   0.98   0.393492   0.262767   0.358759   0.293994   0.163627   0.638865   0.221451   0.97   3.10E+00
02/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  0.0147604 0.00531743  0.0154917 0.00778979 0.00551026  0.0234873  0.0075654   0.93    9.00479    9.04353    9.00378     8.9997    8.93555    9.06759  0.0671418   0.98    1.24118     1.3329    1.24162    1.23864    1.15804    1.32365  0.0729104   0.99    14.5117    14.0873    14.5456    14.6943    14.2103    14.7721   0.253265   0.97    2568.55    1990.47    2521.94    2435.29    2071.21    3043.71    519.467   0.94   0.708323   0.691813    0.72014   0.725952   0.567804   0.857956   0.151555   0.97   3.10E+00
02/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93  0.0175471   0.021841   0.017481  0.0255556 0.00771859  0.0264127 0.00766861   0.93    9.68257    9.99102    9.70636    9.49468    9.47683    9.88935   0.189801   0.93   0.709887   0.578356   0.710514   0.710976   0.646894   0.780952  0.0650903   0.99    14.1044    13.8669    14.0652    13.9115    13.7914    14.5059   0.331883   0.98    3664.34    4419.72    3601.94    3509.94    2962.23    4385.09    746.156   0.98   0.693171    0.68329   0.730916   0.812913   0.474998   0.914046   0.217961   0.94   3.10E+00
02/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68  0.0109503 0.00362913 0.00918023 0.00465465 0.00373137  0.0197122 0.00763517   0.89    9.57669     9.5476     9.5694    9.56491    9.49508    9.65649   0.097535   0.97   0.279015   0.362529   0.276458   0.356877   0.192682   0.367378  0.0777363   0.95    14.0041    13.9298    14.0055     14.013    13.8504    14.1577   0.181574   0.98    2322.26    1988.66    2261.67    2191.53    1891.57    2775.32    464.215   0.98   0.676857   0.659155   0.694136   0.755255   0.488785   0.879573   0.195901   0.97   3.10E+00
02/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.85 0.00650151 0.00300129  0.0030676 0.00308709 0.00265683  0.0150923 0.00581892   0.75    9.63713     9.6635    9.63986    9.64962    9.55906    9.69169  0.0714798   0.97   0.665638   0.708065   0.694964    0.70536   0.582721   0.717332  0.0627471   0.89    15.1506    15.0815    15.1522    15.1471    15.0677    15.2411   0.114199   0.94    7340.59    6585.65    7050.17     6600.8    5685.46    9244.71    1729.08   0.98   0.340855   0.294434   0.310321   0.274775   0.186398   0.496935   0.168011   0.96   3.10E+00
02/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.95 0.00607312 0.00820965 0.00560428 0.00841867 0.00259252 0.00859741 0.00308786   0.89    8.99365    8.93702     8.9799    8.96025    8.94067    9.05744  0.0588213   0.95   0.808863   0.790809   0.804326   0.795464   0.745817   0.870809  0.0549672   0.97    15.0125    15.0368    14.9807    14.9471     14.875    15.1711   0.157083   0.94    4626.11     4405.1    4512.06    4416.14    4062.17    5284.83    615.327   0.97   0.392509   0.296201   0.395747   0.409016   0.299843   0.475377  0.0818347   0.99   3.10E+00
02/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    1.43        nan        nan    0.89  0.0102936 0.00842459 0.00844473 0.00670991 0.00207304  0.0191789 0.00704251   0.94    9.78775    9.85157    9.82726     9.8347    9.59354    9.95282   0.163901   0.95   0.083673  0.0494746  0.0807163  0.0626426  0.0357548   0.125987  0.0444151   0.98    14.3738    14.5245    14.3556    14.2227    14.0488    14.6953   0.341702   0.98    2278.05     2489.2    2266.09    2286.33    1650.87    2842.71    623.838   0.97   0.516217   0.832381   0.586812   0.853754  0.0612482   0.913804   0.352681   0.88   3.10E+00
02/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.72  0.0168989  0.0195233  0.0163008  0.0123532  0.0100017  0.0247663 0.00665449   0.95    9.08435    9.07836    9.08292    9.07595    9.03621    9.14571  0.0973581   0.68   0.634932   0.598962   0.626497   0.598471   0.576509   0.702653  0.0695349   0.95    15.0326     14.938    15.0227    15.0054    14.8526    15.2154   0.232816   0.89    2683.17     1938.9     2636.4    2529.23    2103.28    3299.26    609.443   0.99   0.449517   0.275816   0.429635   0.406907   0.270056   0.633282   0.188521   0.98   3.10E+00
02/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.31        nan        nan    0.88  0.0162104  0.0181497  0.0164199  0.0159063 0.00691219  0.0257478 0.00803723   0.96    9.50064    9.47222    9.45465    9.42708    9.34622    9.68286   0.181209   0.92   0.752766   0.724264   0.750385   0.743632   0.674495   0.838406  0.0923215   0.99    15.4511    15.2708    15.5275    15.6078    15.1677    15.7725   0.373373   0.88    4948.82    4537.73    4574.34    3994.03    2864.13    6998.04    2231.07   0.93   0.547364    0.47066   0.555722   0.566667   0.233685   0.859873   0.272793   0.96   3.10E+00
02/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0142432  0.0132227  0.0126216  0.0114126 0.00606318   0.024346 0.00758864   0.95    9.22111    9.15209    9.15227    9.11288    9.05585     9.4284   0.199538    0.9   0.927143   0.907611   0.927591   0.921744   0.838315    1.02071   0.102232   0.98    14.6666    14.9921    14.7986    14.9127    14.0667    15.0743   0.462234   0.93    2796.92    2358.99    2746.13    2693.34    2188.34    3364.25      619.1   0.98   0.468886   0.541406   0.464163   0.454955    0.28245   0.655383   0.183424    1.0   3.10E+00
